Id,yymmdd_in,yymmdd_out,decy_in,decy_out,hhmm_in,hhmm_out,Lat_in,Lat_out,Long_in,Long_out,QF,Depth,pres,temp,salt,lt1,lt2,lt3,dark,t0,pp,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,TOC,TN,TDP,Bact
1020800311,20060129,20060129,2006.078,28.368,850.0,,31.664,,64.17,,2,137.6,138.6,19.835,36.619,0.68,0.75,0.64,0.64,0.59,0.05,,19.835,36.619,220.6,0.37,0.0,19.76,5.04,0.012,59.4,4.7,101.0,3.8
2020800204,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,1.1,1.1,19.748,36.609,14.36,7.69,21.1,0.99,1.23,13.39,,19.748,36.609,222.2,0.42,0.0,38.37,8.38,,,,,4.9
2020800205,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,19.7,19.9,19.751,36.608,14.47,7.07,14.97,1.03,0.57,11.14,,19.751,36.608,222.2,0.4,0.0,43.14,11.54,,,,,5.5
2020800206,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,41.4,41.7,19.756,36.608,5.53,6.1,5.82,0.79,0.61,5.03,,19.756,36.608,222.1,0.41,0.0,37.12,9.25,,,,,5.5
2020800207,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,59.4,59.8,19.752,36.61,1.91,2.26,1.98,0.7,0.61,1.35,,19.752,36.61,222.2,0.4,0.0,29.12,8.1,,,,,4.0
2020800208,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,79.0,79.6,19.737,36.606,0.97,1.01,0.92,0.75,0.5,0.21,,19.737,36.606,222.2,0.42,0.0,28.31,6.49,,,,,4.5
2020800209,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,99.2,99.9,19.742,36.608,0.72,0.77,0.7,0.61,0.53,0.12,,19.742,36.608,221.9,0.45,0.0,21.9,5.62,,,,,4.8
2020800210,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,121.4,122.3,19.74,36.607,0.59,0.61,0.59,0.64,0.57,-0.05,,19.74,36.607,220.9,0.56,0.0,26.98,6.08,,,,,4.2
2020800211,20060208,20060208,2006.105,38.35,824.0,922.0,31.664,31.65,64.167,64.179,2,139.7,140.8,19.726,36.602,0.57,0.55,0.68,0.64,0.51,-0.04,,19.726,36.602,220.3,0.62,0.0,15.03,4.59,,,,,6.5
1020900604,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,0.9,0.9,19.331,36.626,17.7,17.68,17.48,1.16,0.58,16.45,,19.331,36.626,224.8,0.14,0.0,27.54,6.39,0.017,61.7,4.3,53.0,4.0
1020900605,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,19.8,20.0,19.336,36.626,20.22,18.81,15.88,0.99,0.62,17.31,,19.336,36.626,225.0,0.15,0.0,36.39,7.31,0.016,62.3,3.9,47.0,4.8
1020900606,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,40.0,40.3,19.339,36.626,10.27,12.24,8.93,0.88,0.56,9.6,,19.339,36.626,225.1,0.14,0.0,36.39,7.49,0.016,62.0,4.4,33.0,6.4
1020900607,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,59.9,60.3,19.335,36.626,4.38,5.03,4.18,0.69,0.69,3.84,,19.335,36.626,224.7,0.16,0.0,27.19,5.87,0.017,61.4,4.7,41.0,4.6
1020900608,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,81.2,81.8,19.311,36.625,1.75,2.01,1.89,0.67,0.58,1.21,,19.311,36.625,224.7,0.15,0.0,27.45,6.22,0.016,61.6,4.6,59.0,4.6
1020900609,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,101.3,102.1,19.308,36.624,0.9,0.99,0.92,0.67,0.56,0.26,,19.308,36.624,223.9,0.2,0.0,26.89,5.02,0.014,61.8,4.7,59.0,6.5
1020900610,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,119.3,120.2,19.292,36.624,0.67,0.71,0.69,0.72,0.64,-0.04,,19.292,36.624,223.5,0.2,0.0,21.71,5.18,0.011,62.3,4.7,50.0,4.5
1020900611,20060222,20060222,2006.143,52.358,836.0,920.0,31.665,31.655,64.164,64.171,2,139.0,140.0,19.291,36.624,0.64,0.62,0.56,0.55,0.55,0.06,,19.291,36.624,223.7,0.26,0.0,20.93,4.67,0.013,60.7,4.5,50.0,3.8
1021000208,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,4.5,4.5,19.313,36.67,25.57,24.32,21.16,0.88,0.58,22.8,,19.311,36.67,230.9,0.0,0.0,62.77,11.4,0.021,65.4,4.7,47.0,6.2
1021000211,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,20.5,20.6,19.051,36.663,14.85,14.2,12.16,1.12,0.79,12.62,,19.051,36.663,231.3,0.0,0.0,47.93,11.0,0.022,63.0,4.1,61.0,4.9
1021000214,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,42.3,42.6,18.841,36.658,7.4,5.3,8.44,1.03,0.52,6.02,,18.841,36.658,228.9,0.0,0.0,66.6,14.65,0.03,60.2,4.7,55.0,7.8
1021000216,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,59.5,59.9,18.787,36.656,3.19,3.55,3.32,0.85,0.58,2.51,,18.787,36.656,229.2,0.09,0.0,54.8,12.1,0.028,60.2,4.3,52.0,6.5
1021000218,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,80.1,80.7,18.726,36.648,1.19,1.3,1.21,0.74,0.58,0.49,,18.726,36.648,222.3,1.0,0.0,38.28,9.54,0.01,60.1,5.6,55.0,6.6
1021000220,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,100.6,101.3,18.695,36.644,0.83,0.69,0.87,0.7,0.69,0.09,,18.695,36.644,223.2,1.06,0.0,18.18,5.65,0.01,60.2,5.5,87.0,4.6
1021000222,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,122.3,123.2,18.624,36.623,0.52,0.52,0.65,0.63,0.61,-0.07,,18.624,36.623,223.7,1.02,0.03,19.34,5.36,0.01,60.6,5.8,96.0,5.7
1021000223,20060405,20060405,2006.259,94.372,855.0,1000.0,31.669,31.653,64.165,64.157,2,137.3,138.3,18.6,36.617,0.58,0.6,0.6,0.6,0.58,-0.01,,18.6,36.617,217.9,1.64,0.05,16.58,5.07,0.01,57.4,5.5,134.0,4.2
1021100601,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,2.9,2.9,21.691,36.865,5.24,4.88,6.82,0.7,0.97,4.95,,21.691,36.865,218.1,0.0,0.0,20.46,4.72,0.01,65.4,4.6,80.0,2.6
1021100602,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,20.6,20.7,21.333,36.87,3.03,4.25,4.95,1.02,0.59,3.06,,21.333,36.87,219.8,0.0,0.0,21.84,5.0,0.009,63.0,4.1,63.0,3.7
1021100603,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,40.4,40.7,21.27,36.872,3.61,3.57,4.13,0.81,0.63,2.96,,21.27,36.872,220.0,0.0,0.0,35.37,8.02,0.012,60.2,4.2,57.0,5.4
1021100604,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,60.2,60.6,21.049,36.858,3.54,3.68,3.23,0.79,0.74,2.69,,21.049,36.858,220.8,0.0,0.0,28.15,5.47,0.011,60.1,4.8,60.0,5.4
1021100605,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,81.4,81.9,20.633,36.825,2.59,2.55,2.41,0.68,0.57,1.83,,20.633,36.825,221.1,0.0,0.0,28.61,7.09,0.024,60.1,5.0,46.0,4.2
1021100606,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,99.5,100.3,20.146,36.778,1.85,1.83,1.33,0.68,0.7,0.99,,19.697,36.735,217.3,0.1,0.0,18.29,4.95,0.014,60.2,5.3,58.0,4.4
1021100607,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,120.2,121.1,19.63,36.725,1.44,1.24,1.42,0.74,0.57,0.63,,19.63,36.725,212.9,0.79,0.0,18.76,4.48,0.012,60.6,5.6,67.0,3.8
1021100608,20060510,20060510,2006.354,129.332,758.0,830.0,31.669,31.664,64.164,64.159,2,140.8,141.8,19.358,36.693,0.9,0.93,0.92,0.66,0.61,0.25,,19.358,36.693,212.5,1.16,0.0,10.55,3.5,0.009,57.4,5.2,73.0,2.3
1021200501,20060627,20060627,2006.486,177.296,706.0,750.0,31.787,31.791,64.233,64.229,2,3.5,3.5,25.667,36.449,8.96,7.37,8.07,0.68,0.66,7.45,,25.667,36.449,207.4,0.0,0.0,77.62,7.2,0.009,66.6,4.2,54.0,4.4
1021200502,20060627,20060627,2006.486,177.296,706.0,750.0,31.787,31.791,64.233,64.229,2,19.9,20.1,24.088,36.538,7.12,5.88,4.78,0.86,0.58,5.08,,24.088,36.538,217.1,0.0,0.0,47.91,4.8,0.011,66.0,5.0,36.0,5.6
1021200503,20060627,20060627,2006.486,177.296,706.0,750.0,31.787,31.791,64.233,64.229,2,40.9,41.1,22.056,36.596,6.58,6.18,5.05,0.86,0.52,5.08,,22.056,36.596,233.8,0.0,0.0,48.36,5.97,0.014,64.9,4.4,57.0,7.1
1021200504,20060627,20060627,2006.486,177.296,706.0,750.0,31.787,31.791,64.233,64.229,2,59.9,60.3,20.073,36.716,6.77,7.53,7.16,0.98,0.77,6.18,,20.073,36.716,231.1,0.0,0.0,34.92,5.19,0.017,62.7,4.1,48.0,5.2
1021200506,20060627,20060627,2006.486,177.296,706.0,750.0,31.787,31.791,64.233,64.229,2,99.9,100.6,18.862,36.636,2.41,3.6,3.61,0.82,0.65,2.39,,18.862,36.636,213.7,0.57,0.0,30.43,6.46,0.012,59.7,4.4,93.0,5.2
1021200507,20060627,20060627,2006.486,177.296,706.0,750.0,31.787,31.791,64.233,64.229,-3,120.4,121.3,18.728,36.628,1.41,1.19,1.52,0.77,0.7,0.61,,18.728,36.628,208.4,2.1,0.06,18.53,3.97,0.013,57.9,5.6,72.0,2.7
1021200508,20060627,20060627,2006.486,177.296,706.0,750.0,31.787,31.791,64.233,64.229,2,141.4,142.4,18.612,36.616,0.96,0.91,0.86,0.73,0.63,0.17,,18.612,36.616,208.2,2.64,0.09,9.13,2.52,0.007,56.6,5.8,128.0,2.4
1021200601,20060627,20060627,2006.486,177.36,838.0,,31.784,31.784,64.235,64.236,2,80.9,81.5,19.09,36.651,1.59,7.21,6.67,1.0,0.63,4.16,,19.09,36.651,229.8,0.0,0.0,31.26,5.47,0.014,61.5,4.0,48.0,5.5
1021300501,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,4.2,4.2,27.282,36.602,3.74,3.68,3.74,0.72,0.78,3.0,,27.282,36.602,202.5,0.0,0.0,16.29,4.74,0.003,67.6,3.9,54.0,2.7
1021300503,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,19.7,19.8,25.683,36.476,4.7,4.72,4.54,0.94,0.66,3.71,,25.683,36.476,202.8,0.0,0.0,20.45,4.44,0.008,67.9,4.2,80.0,3.6
1021300505,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,40.4,40.7,22.048,36.758,4.3,4.18,3.93,0.78,0.67,3.36,,22.628,36.639,234.8,0.0,0.0,25.3,5.85,0.013,66.6,4.5,74.0,6.3
1021300507,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,59.5,59.9,20.863,36.738,3.62,3.39,3.61,0.74,0.59,2.8,,20.863,36.738,234.8,0.0,0.0,14.52,4.61,0.015,65.6,3.6,56.0,6.3
1021300509,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,80.9,81.5,19.932,36.7,2.55,2.77,2.63,0.71,0.99,1.94,,19.951,36.703,230.0,0.0,0.0,13.68,4.14,0.016,64.2,4.0,76.0,6.2
1021300511,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,100.2,100.9,19.449,36.679,2.14,1.96,1.8,0.64,0.66,1.33,,19.449,36.679,217.4,0.0,0.0,20.83,5.49,0.013,61.5,3.6,79.0,3.9
1021300513,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,121.3,122.2,19.107,36.653,1.3,1.26,1.26,0.64,0.62,0.64,,19.107,36.653,204.1,1.03,0.0,12.24,4.84,0.011,59.6,4.7,93.0,4.3
1021300515,20060719,20060719,2006.546,199.311,728.0,819.0,31.674,31.678,64.177,64.169,2,141.7,142.7,18.765,36.622,0.79,0.71,0.71,0.62,0.59,0.11,,18.765,36.622,201.4,2.59,0.07,6.05,2.96,0.006,57.2,6.0,159.0,2.1
1021400701,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,3.1,3.1,28.012,36.551,6.59,6.64,6.2,0.94,0.94,5.54,,28.012,36.551,204.0,0.0,0.0,20.85,4.46,0.01,66.8,4.6,43.0,2.7
1021400703,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,19.1,19.3,27.663,36.505,5.43,6.92,6.74,1.01,0.8,5.36,,27.663,36.505,201.8,0.0,0.0,24.26,4.57,0.009,66.7,4.4,56.0,3.8
1021400706,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,40.4,40.7,23.239,36.6,6.25,6.23,7.26,1.01,0.75,5.57,,23.239,36.6,240.9,0.0,0.0,15.72,3.86,0.014,67.0,4.6,73.0,6.4
1021400707,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,59.7,60.1,20.375,36.592,6.47,5.77,5.58,0.87,0.8,5.07,,20.375,36.592,241.3,0.0,0.0,33.11,6.56,0.015,65.8,5.4,48.0,6.9
1021400709,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,79.5,80.1,19.206,36.644,11.61,11.54,10.42,1.11,0.77,10.08,,19.206,36.644,233.5,0.0,0.0,29.3,6.33,0.023,63.6,4.4,120.0,8.9
1021400711,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,99.1,99.8,18.843,36.637,1.88,2.05,2.15,0.73,0.73,1.29,,18.843,36.637,208.3,0.77,0.0,27.3,6.15,0.017,62.2,4.9,157.0,6.0
1021400713,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,120.2,121.0,18.589,36.605,1.13,1.13,1.26,0.8,0.68,0.37,,18.589,36.605,204.9,1.91,0.06,12.37,3.51,0.007,60.4,5.3,160.0,3.1
1021400715,20060809,20060809,2006.603,220.274,635.0,718.0,31.665,31.661,64.158,64.16,2,140.0,141.0,18.468,36.6,0.85,0.73,0.84,0.77,0.73,0.04,,18.468,36.6,211.3,2.45,0.08,9.01,2.51,0.006,59.5,6.7,174.0,2.4
1021500701,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,3.0,3.0,27.486,36.563,6.4,5.84,5.74,0.97,0.85,5.02,,27.401,36.539,220.8,0.0,0.0,19.17,6.09,0.008,67.8,4.3,51.0,4.4
1021500703,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,21.0,21.2,27.327,36.592,5.97,6.71,5.97,1.06,0.89,5.15,,27.327,36.592,200.3,0.0,0.0,20.0,7.51,0.008,66.6,4.6,59.0,5.6
1021500705,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,40.8,41.1,22.861,36.654,6.52,6.61,6.07,1.22,0.87,5.18,,22.861,36.654,230.2,0.0,0.0,25.37,7.39,0.014,64.2,4.4,70.0,7.1
1021500707,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,60.5,61.0,21.008,36.687,7.27,6.91,6.12,1.15,0.97,5.62,,21.008,36.687,229.6,0.0,0.0,24.91,7.68,0.017,63.3,4.1,64.0,5.2
1021500710,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,81.2,81.8,19.989,36.671,5.53,3.93,5.76,1.04,0.89,4.03,,19.989,36.671,229.9,0.0,0.0,19.94,7.56,0.011,59.9,4.4,60.0,5.5
1021500711,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,101.1,101.9,19.384,36.672,2.96,2.7,2.82,0.89,0.92,1.94,,19.384,36.672,213.4,0.17,0.0,17.79,6.07,0.011,57.9,4.2,72.0,5.2
1021500713,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,121.8,122.7,18.894,36.632,1.32,1.32,1.32,0.94,0.8,0.38,,18.894,36.632,207.9,1.39,0.04,9.71,5.42,0.007,56.7,5.2,92.0,2.7
1021500715,20060906,20060906,2006.68,248.296,706.0,746.0,31.665,31.667,64.167,64.168,2,139.9,141.0,18.675,36.622,0.94,0.83,0.96,0.89,0.92,0.02,,18.675,36.622,206.1,2.54,0.08,10.58,4.82,0.008,55.3,5.7,140.0,2.4
1021601401,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,3.0,3.1,26.966,36.41,4.26,4.59,4.11,1.1,1.51,3.22,,26.966,36.41,202.8,0.0,0.0,18.83,5.42,,67.0,3.8,,4.4
1021601403,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,20.9,21.1,26.983,36.416,4.24,4.46,4.29,1.08,1.64,3.25,,26.983,36.416,203.0,0.0,0.0,18.83,5.08,,67.7,4.4,,5.6
1021601409,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,40.2,40.5,23.435,36.861,3.57,3.95,3.97,1.0,1.47,2.83,,23.435,36.861,224.2,0.0,0.0,22.48,5.18,,65.5,4.2,,7.1
1021601411,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,60.4,60.8,21.862,36.843,3.94,3.35,3.54,0.99,2.04,2.62,,22.149,36.85,233.0,0.0,0.0,21.41,5.87,,64.4,4.7,,5.2
1021601413,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,80.5,81.1,20.833,36.797,3.4,3.2,3.13,0.88,1.39,2.37,,20.833,36.797,222.9,0.0,0.0,19.24,5.41,,63.3,4.0,,5.5
1021601415,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,101.1,101.8,19.931,36.728,2.23,2.18,2.38,0.91,2.61,1.36,,21.012,36.805,206.4,0.12,0.0,24.03,6.56,,61.2,3.9,,5.2
1021601417,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,120.0,120.8,19.373,36.684,1.31,1.2,1.26,0.92,2.01,0.33,,19.373,36.684,201.3,0.62,0.0,19.27,5.81,,59.5,4.3,,2.7
1021601419,20061012,20061012,2006.779,284.3,712.0,751.0,31.675,31.674,64.17,64.176,2,139.8,140.8,19.093,36.657,0.96,0.92,1.05,0.91,1.21,0.07,,19.093,36.657,206.0,1.51,0.04,8.63,4.14,,57.9,5.6,,2.4
1021700601,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,3.8,3.8,23.828,36.529,5.91,6.7,6.46,0.8,0.66,5.55,,23.837,36.503,211.2,0.0,0.0,21.63,5.01,0.012,66.4,4.2,30.0,3.4
1021700603,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,21.2,21.4,23.837,36.529,6.25,6.2,6.47,0.77,0.69,5.53,,23.837,36.529,209.1,0.0,0.0,24.7,5.9,0.014,66.1,3.9,39.0,5.2
1021700604,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,40.1,40.4,23.842,36.529,4.31,4.7,4.04,0.76,0.71,3.6,,23.842,36.529,209.3,0.0,0.0,16.45,4.48,0.004,65.4,4.1,40.0,4.3
1021700606,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,60.1,60.5,23.843,36.53,2.59,2.88,2.85,0.89,0.69,1.89,,23.843,36.53,209.1,0.0,0.0,20.88,4.96,0.015,64.5,4.2,64.0,3.4
1021700608,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,82.3,82.9,22.011,36.698,4.15,4.3,3.77,0.76,0.71,3.32,,22.011,36.698,202.8,0.32,0.0,23.38,6.26,0.01,62.8,4.1,82.0,7.2
1021700610,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,100.4,101.1,21.222,36.734,1.26,1.18,1.34,0.71,0.66,0.55,,21.222,36.734,209.9,0.5,0.0,12.06,4.0,0.01,58.5,4.0,82.0,3.4
1021700612,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,119.6,120.5,20.134,36.69,0.92,0.9,0.8,0.64,0.69,0.23,,20.134,36.69,203.4,1.02,0.04,14.29,4.05,0.007,53.5,4.4,115.0,2.0
1021700613,20061108,20061108,2006.853,311.297,708.0,813.0,31.669,31.673,64.17,64.171,2,139.2,140.2,19.625,36.675,0.68,0.68,0.69,0.66,0.63,0.02,,19.625,36.675,199.2,2.25,0.08,6.29,2.62,0.006,51.7,5.2,136.0,1.9
1021800501,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,-3,3.3,3.3,23.201,36.434,1.13,1.03,0.89,1.01,1.16,0.01,,23.395,36.404,212.2,0.0,0.0,21.45,4.21,0.022,67.9,4.8,42.0,4.6
1021800503,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,2,20.0,20.1,23.216,36.437,6.46,6.36,6.53,1.11,1.06,5.34,,23.216,36.437,209.9,0.0,0.0,26.21,4.15,0.017,67.1,4.7,50.0,4.8
1021800505,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,2,38.4,38.7,23.218,36.437,4.15,4.09,3.67,0.84,0.74,3.13,,23.218,36.437,210.3,0.0,0.0,16.81,4.1,0.0,67.4,3.8,41.0,4.8
1021800507,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,2,58.2,58.6,23.216,36.438,2.27,2.15,2.15,0.79,0.64,1.4,,23.216,36.438,212.9,0.0,0.0,42.99,5.43,0.0,66.3,4.7,38.0,4.7
1021800510,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,2,80.0,80.5,23.007,36.459,1.28,1.36,1.41,0.67,0.79,0.68,,23.007,36.459,212.3,0.0,0.0,19.43,3.68,0.0,64.7,4.6,37.0,3.3
1021800511,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,2,101.5,102.2,22.846,36.459,0.89,0.87,0.91,0.87,0.67,0.02,,22.846,36.459,213.1,0.0,0.0,13.58,2.0,0.0,63.0,4.5,37.0,4.3
1021800513,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,2,118.2,119.1,22.512,36.564,0.82,0.81,0.84,0.61,0.76,0.22,,22.512,36.564,210.1,0.6,0.0,20.76,4.75,0.017,61.9,5.2,51.0,2.8
1021800515,20061205,20061205,2006.927,338.293,702.0,846.0,31.675,31.649,64.163,64.15,2,141.1,142.2,20.91,36.717,0.66,0.71,0.79,0.76,0.66,-0.04,,20.91,36.717,199.1,1.53,0.05,7.66,1.7,0.0,59.8,7.6,75.0,1.8
1021900701,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,3.4,3.4,20.02,36.627,22.49,21.43,21.45,0.99,1.12,20.79,,20.02,36.627,220.4,0.0,0.0,13.51,3.23,0.026,51.8,5.9,124.0,
1021900703,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,19.4,19.5,20.028,36.627,20.09,21.99,22.98,0.96,0.84,20.72,,20.028,36.627,220.4,0.0,0.0,13.51,3.23,0.026,51.8,5.9,124.0,
1021900705,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,40.7,41.0,20.036,36.627,11.72,10.81,11.73,0.99,0.73,10.43,,20.036,36.627,220.6,0.0,0.0,13.51,3.23,0.026,51.8,5.9,124.0,
1021900708,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,60.3,60.7,20.04,36.627,4.74,4.2,4.78,0.8,0.71,3.77,,20.04,36.627,220.6,0.0,0.0,13.51,3.23,0.026,51.8,5.9,124.0,
1021900711,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,76.9,77.5,20.037,36.627,1.74,1.81,1.85,0.78,0.65,1.02,,20.037,36.627,220.5,0.0,0.0,13.51,3.23,0.026,51.8,5.9,124.0,
1021900714,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,99.0,99.7,20.044,36.627,1.05,0.92,1.05,0.68,0.75,0.33,,20.044,36.627,220.4,0.0,0.0,13.51,3.23,0.026,51.8,5.9,124.0,
1021900717,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,121.1,121.9,20.052,36.627,0.82,0.77,0.75,0.71,0.7,0.06,,20.052,36.627,220.6,0.0,0.0,13.51,3.23,0.026,51.8,5.9,124.0,
1021900719,20070201,20070201,2007.086,31.344,816.0,903.0,31.659,31.652,64.168,64.18,2,140.7,141.8,20.054,36.627,0.68,0.66,0.65,0.68,0.78,-0.02,,20.054,36.627,205.4,1.56,0.04,13.51,3.23,0.026,51.8,5.9,124.0,
1022000501,20070222,20070222,2007.143,52.321,742.0,830.0,31.665,31.659,64.168,64.167,2,5.8,5.8,19.734,36.676,1.82,3.05,3.25,0.54,0.6,2.17,,19.734,36.676,221.3,0.19,0.0,33.03,8.07,0.011,63.9,4.5,39.0,4.7
1022000503,20070222,20070222,2007.143,52.321,742.0,830.0,31.665,31.659,64.168,64.167,2,19.4,19.6,19.74,36.676,4.44,3.77,4.24,0.67,0.54,3.48,,19.74,36.676,221.4,0.18,0.0,27.41,6.23,0.013,63.2,4.7,56.0,6.2
1022000505,20070222,20070222,2007.143,52.321,742.0,830.0,31.665,31.659,64.168,64.167,2,39.4,39.7,19.741,36.676,2.77,3.06,2.44,0.69,0.6,2.07,,19.741,36.676,221.7,0.2,0.0,34.37,6.82,0.012,63.4,4.7,71.0,5.3
1022000507,20070222,20070222,2007.143,52.321,742.0,830.0,31.665,31.659,64.168,64.167,2,59.8,60.2,19.748,36.676,1.7,2.14,2.07,0.63,0.55,1.34,,19.748,36.676,221.3,0.18,0.0,16.23,3.98,0.013,63.6,5.3,51.0,3.8
1022000509,20070222,20070222,2007.143,52.321,742.0,830.0,31.665,31.659,64.168,64.167,2,80.1,80.7,19.753,36.676,1.09,1.09,1.13,0.63,0.64,0.47,,19.753,36.676,221.1,0.18,0.0,29.17,6.35,0.012,64.2,4.8,49.0,5.6
